learning_rate, bracket, n_i, r_i, train_loss, train_accuracy, val_loss, val_accuracy, test_loss, test_accuracy
0.24857083326409096,4,81,1.0,1.6882567286491394,37.7265625,1.377976118250096,48.45,1.3781336047981358,47.43
0.02267569650538402,4,81,1.0,2.0843723332881927,25.953125,1.7479151436623106,40.36666666666667,1.7436718156066122,39.99
0.25671846197924497,4,81,1.0,1.7162583231925965,37.0859375,1.4331877814962508,42.4,1.467930330505854,40.03
0.058977436427299364,4,81,1.0,1.8982245683670045,31.3359375,1.492426058079334,47.28333333333333,1.5169116801853422,45.87
0.053500630656282674,4,81,1.0,1.9171150982379914,31.7421875,1.5081919583868473,46.93333333333333,1.5097609743287292,46.77
0.0034298875550240193,4,81,1.0,2.2928681778907776,12.9375,2.279682676842872,17.116666666666667,2.2799505614027193,16.88
0.2620295085853207,4,81,1.0,1.6673988509178161,38.640625,1.4427703416093867,45.15,1.4535153576090365,45.22
0.001036174970943124,4,81,1.0,2.2970370960235598,11.6875,2.2881272244960704,10.4,2.28808495968203,10.35
0.0042331921970443715,4,81,1.0,2.275099151134491,12.578125,2.2358887043405087,17.683333333333334,2.237060718898532,17.84
0.011940742866542025,4,81,1.0,2.186451313495636,22.515625,1.9864895901781447,38.233333333333334,1.9827862630916546,38.2
0.08523657709824765,4,81,1.0,1.761593977212906,35.9375,1.402054657327368,50.06666666666667,1.4102076654192768,49.65
0.003088089651634089,4,81,1.0,2.2504848217964173,15.1171875,2.190785139165026,25.35,2.1909779747830163,26.1
0.13732160999967968,4,81,1.0,1.7208924627304076,36.96875,1.387886587609636,46.7,1.3640458093413823,48.14
0.27289948703670963,4,81,1.0,1.7178602766990663,36.890625,1.3933044443739222,43.983333333333334,1.402472301374508,42.64
0.0025459923747345355,4,81,1.0,2.2864802956581114,12.734375,2.2665022383344935,16.966666666666665,2.2678175696843788,16.66
0.03017648204947099,4,81,1.0,2.025456634759903,27.546875,1.6473203872112518,42.18333333333333,1.644378636456743,41.66
0.0010525910028917511,4,81,1.0,2.3023547244071962,9.3203125,2.295212887703104,9.916666666666666,2.2953811748118342,9.85
0.009069512437306056,4,81,1.0,2.254496932029724,16.96875,2.1721185065330344,25.8,2.1753470535519757,25.12
0.001286440837502284,4,81,1.0,2.291702651977539,13.03125,2.266368561602653,25.016666666666666,2.2659362479101253,25.32
0.23428549401352225,4,81,1.0,1.7087019932270051,37.4765625,1.4209338502681002,46.53333333333333,1.4228729447232018,46.7
0.012033393791145933,4,81,1.0,2.1611044907569887,23.2578125,1.923341195634071,37.1,1.9302665447886986,35.42
0.22424969285131216,4,81,1.0,1.7242770755290986,36.4375,1.415992592243438,47.21666666666667,1.4057203697252878,46.94
0.0886697064054043,4,81,1.0,1.7623589301109315,36.3984375,1.4413304126009028,47.6,1.4488303012485746,47.04
0.13992768021279617,4,81,1.0,1.7469799947738647,36.1953125,1.427863653669966,47.333333333333336,1.4331270833558674,46.58
0.0026850460975073277,4,81,1.0,2.286668236255646,11.5703125,2.2601271335114825,15.383333333333333,2.260736003706727,15.64
0.0015334045158128353,4,81,1.0,2.2974349641799927,11.0,2.2875317664856607,17.383333333333333,2.287311617332169,16.86
0.030768942042134616,4,81,1.0,1.9609143185615538,29.5390625,1.6093861422640212,43.35,1.6278674677957463,41.9
0.0026066784796731583,4,81,1.0,2.2832081866264344,14.21875,2.2561535987448185,21.816666666666666,2.256574829922447,21.07
0.06556492982738049,4,81,1.0,1.849948251247406,33.171875,1.4899514406285388,46.11666666666667,1.490629333484022,46.03
0.010274601040116838,4,81,1.0,2.239892418384552,19.3203125,2.1302534316448454,34.38333333333333,2.13197073755385,34.87
0.020309263159157747,4,81,1.0,2.1841959846019745,23.0390625,1.9106457208065277,38.266666666666666,1.908487843561776,37.75
0.21012537350723942,4,81,1.0,1.6648341155052184,38.5859375,1.3644096572348412,47.8,1.3632728178289872,48.1
0.019602188149732788,4,81,1.0,2.2098815846443176,20.390625,1.9892406463623047,37.083333333333336,1.9925290451774114,35.82
0.001853566314925821,4,81,1.0,2.2875745701789856,15.046875,2.268713489491889,22.4,2.2692557467689998,22.64
0.002465690517282773,4,81,1.0,2.294336929321289,12.109375,2.2816676231140787,16.583333333333332,2.281547772733471,16.97
0.02241470753801444,4,81,1.0,2.0804996705055236,26.15625,1.749980165603313,38.06666666666667,1.7537341117858887,36.35
0.019907306029895593,4,81,1.0,2.1388282442092894,25.5,1.808282271344611,39.11666666666667,1.807525470286985,39.63
0.03796976313869185,4,81,1.0,1.9705035746097566,28.6328125,1.6047707770733124,43.13333333333333,1.587958136691323,43.33
0.009875359101200281,4,81,1.0,2.222592053413391,21.0546875,2.0885297034649137,35.61666666666667,2.088452230525922,35.99
0.040704839530649295,4,81,1.0,1.954186636209488,29.2265625,1.5814141770626635,43.5,1.5733524168593973,43.14
0.00961987509534928,4,81,1.0,2.2820188665390013,14.7734375,2.2491517066955566,21.116666666666667,2.2488624717615826,20.51
0.03511687534912748,4,81,1.0,1.9334556210041045,29.9375,1.5631280528738143,44.1,1.5534774246095102,44.29
0.07960771436222451,4,81,1.0,1.8493216061592102,32.6015625,1.4707559296425352,45.7,1.4815343075160738,44.51
0.0027754926181934804,4,81,1.0,2.2967000794410706,11.09375,2.2882623215939137,12.016666666666667,2.2882949973963482,11.88
0.008518178158168195,4,81,1.0,2.2587104749679567,19.0703125,2.192255319433009,28.45,2.191251407695722,28.41
0.01757257163719079,4,81,1.0,2.1547923350334166,23.2734375,1.8658647207503622,38.483333333333334,1.8642471047896374,38.18
