max_iter,learning_rate,bracket,n_i,r_i,train_loss,train_accuracy,val_loss,val_accuracy,test_loss,test_accuracy
20,0.2465829303865381,2,9,2.2222222222222223,1.865756891332231,33.25591216216216,1.1622309183820765,58.0,1.1780678914610747,57.84
20,0.218474594509343,2,9,2.2222222222222223,2.4819270098531567,12.063626126126126,2.305212472347503,10.0,2.3052382104715723,10.0
20,0.12792663571792381,2,9,2.2222222222222223,1.951843825546471,25.682713963963963,1.7666563455094682,29.55,1.7656322573400607,29.93
20,0.06868709285623686,2,9,2.2222222222222223,1.1876262071970347,55.898085585585584,0.6098900716355506,76.43333333333334,0.6372377378925397,75.32
20,0.08489276320874492,2,9,2.2222222222222223,1.2315900221064284,55.327984234234236,0.6033815221583589,76.2,0.6355937127095119,75.29
20,0.055021611989214146,2,9,2.2222222222222223,1.1876921532927334,55.8910472972973,0.5849384449897929,76.78333333333333,0.6114597717288194,76.47
20,0.06984280864529609,2,9,2.2222222222222223,1.1676227415467169,57.9321509009009,0.6192613117238308,76.21666666666667,0.6437439392706391,75.55
20,0.08648558260208493,2,9,2.2222222222222223,1.24307408552986,53.2446509009009,0.6158746994556265,75.96666666666667,0.6471055637878976,75.44
20,0.21567757492950337,2,9,2.2222222222222223,2.332876151209479,11.169763513513514,2.3051908345932657,10.0,2.30521742401609,10.0
20,0.055021611989214146,2,3.0,6.666666666666667,0.8891709979411002,66.78631756756756,0.4804170055592314,80.46666666666667,0.5032531290676943,79.83
20,0.08489276320874492,2,3.0,6.666666666666667,1.061456872267766,60.49408783783784,0.5555646267343075,77.7,0.5913346269328124,76.84
20,0.06868709285623686,2,3.0,6.666666666666667,0.9308738018030877,65.81503378378379,0.48998511503351494,79.48333333333333,0.5197887395028096,78.6
20,0.055021611989214146,2,1.0,20.0,0.7453921254202723,72.41654163540885,0.42112035193341846,84.61666666666666,0.45143653471378764,83.14
20,0.15188859142304378,2,9,2.2222222222222223,1.9175655100796674,25.28153153153153,1.5992349411578888,40.81666666666667,1.5944070793261194,40.02
20,0.18360897093718104,2,9,2.2222222222222223,1.5374442059714515,43.348817567567565,0.8377112803306985,70.55,0.8704457032452723,69.29
20,0.035597842025371286,2,9,2.2222222222222223,1.2586094967953794,53.0616554054054,0.6441142150062196,75.63333333333334,0.6745319915045599,74.7
20,0.07885559787981705,2,9,2.2222222222222223,1.1600556067518286,56.686373873873876,0.6065829792555343,76.06666666666666,0.6369335155957824,75.07
20,0.24931357705373935,2,9,2.2222222222222223,2.309015425475868,11.085304054054054,2.3053909159721213,10.0,2.305404237880828,10.0
20,0.032912431479321214,2,9,2.2222222222222223,1.2340486605425138,53.83586711711712,0.6401946994852512,73.21666666666667,0.6720157641514092,71.96
20,0.04556928338159682,2,9,2.2222222222222223,1.1829496469046619,55.68693693693694,0.6135751116783061,75.71666666666667,0.6475556999634785,74.76
20,0.18847843176524737,2,9,2.2222222222222223,2.0575468996623614,22.339527027027028,1.8221526944890936,32.21666666666667,1.8187453427891822,32.1
20,0.16587796806307398,2,9,2.2222222222222223,1.5873969412064768,42.1241554054054,0.8088140138920318,69.85,0.8287205462622794,68.8
20,0.07885559787981705,2,3.0,6.666666666666667,0.9699933559776427,64.61617867867868,0.5679554232257478,77.73333333333333,0.5852943170981803,77.38
20,0.04556928338159682,2,3.0,6.666666666666667,0.9275424524738982,65.22381756756756,0.5007124530508164,78.85,0.5247988120006148,78.19
20,0.032912431479321214,2,3.0,6.666666666666667,0.9240242514434878,65.00563063063063,0.497849185733085,79.65,0.5263460343051108,78.66
20,0.032912431479321214,2,1.0,20.0,0.6975326973646879,74.15525756439109,0.4125558890877886,85.11666666666666,0.42937465999156804,84.1
20,0.0033302948381334113,2,9,2.2222222222222223,1.9922422465977367,26.168355855855857,1.2798479973001684,63.75,1.2899180384957867,62.98
20,0.125265394902145,2,9,2.2222222222222223,1.9038415277326428,28.519144144144143,1.6556549110311143,33.35,1.6477251394539123,33.66
20,0.029232538793773955,2,9,2.2222222222222223,1.2155852266797074,54.103322072072075,0.6518148069686078,74.16666666666667,0.6838913425138802,73.18
20,0.013443530526229989,2,9,2.2222222222222223,1.314349053142307,50.5982545045045,0.7129548065205837,72.7,0.741890500685212,72.08
20,0.17166649096652983,2,9,2.2222222222222223,1.905377711261715,24.80292792792793,1.5387647773357147,39.53333333333333,1.5356401721383357,39.47
20,0.12226002898571686,2,9,2.2222222222222223,1.8050467973356847,31.440033783783782,1.2242421520517228,58.333333333333336,1.2294021423455257,57.85
20,0.22451664938437413,2,9,2.2222222222222223,1.6788401093568888,37.816722972972975,1.0193143100180524,59.7,1.06190539886997,58.58
20,0.1622155656150733,2,9,2.2222222222222223,1.5383208627636369,44.742398648648646,0.7545604160491456,70.36666666666666,0.7856371890587411,68.83
20,0.22434381757495817,2,9,2.2222222222222223,1.97286055270616,29.961993243243242,1.1958216999439484,55.31666666666667,1.2235209547030699,54.65
20,0.029232538793773955,2,3.0,6.666666666666667,0.887631227572759,67.17342342342343,0.5054603504373673,79.61666666666666,0.5304370560463826,78.94
20,0.013443530526229989,2,3.0,6.666666666666667,0.9685690544389032,63.973348348348345,0.5350488820608627,79.13333333333334,0.5624451720790499,77.85
20,0.1622155656150733,2,3.0,6.666666666666667,1.4319815890746073,46.90080705705706,0.8751902542215713,67.11666666666666,0.9110082820722252,66.48
20,0.029232538793773955,2,1.0,20.0,0.7355051635950803,72.84555513878469,0.41546568686657764,85.03333333333333,0.4312212050530561,84.69
