max_iter,learning_rate,bracket,n_i,r_i,train_loss,train_accuracy,val_loss,val_accuracy,test_loss,test_accuracy
10,0.0033302948381334113,2,9,1.1111111111111112,0.8818485602602228,68.59515765765765,0.5805780174250298,79.01666666666667,0.6104748287018696,77.73
10,0.125265394902145,2,9,1.1111111111111112,1.226037146271886,63.83727477477478,0.8396068811416626,69.18333333333334,0.8729701505345144,68.1
10,0.029232538793773955,2,9,1.1111111111111112,0.8833862046400706,71.22747747747748,0.4983675869855475,81.16666666666667,0.5349318802736367,79.84
10,0.013443530526229989,2,9,1.1111111111111112,0.8502698908518026,70.34065315315316,0.5369558939908413,80.55,0.5694981682452427,78.73
10,0.17166649096652983,2,9,1.1111111111111112,1.7645382690537084,57.854729729729726,0.7924350287686003,73.01666666666667,0.8105131207378047,72.38
10,0.12226002898571686,2,9,1.1111111111111112,1.8883918131793942,57.179054054054056,0.7641195255391141,70.9,0.7791761180777459,69.79
10,0.22451664938437413,2,9,1.1111111111111112,1.755030420449403,55.41948198198198,0.9075618601859884,69.0,0.847939975891903,68.29
10,0.1622155656150733,2,9,1.1111111111111112,1.3389590463122807,63.41497747747748,1.1184992650721937,63.75,1.2987456175552052,63.55
10,0.22434381757495817,2,9,1.1111111111111112,1.8409413195945121,56.292229729729726,0.8524938656928691,71.36666666666666,0.8767191363368064,71.12
10,0.029232538793773955,2,3.0,3.3333333333333335,0.6064904549637357,79.565503003003,0.3922597108052132,85.95,0.4192346366727428,85.09
10,0.013443530526229989,2,3.0,3.3333333333333335,0.5867465520585263,79.33558558558559,0.38728900650080217,86.23333333333333,0.41037107814269463,85.07
10,0.0033302948381334113,2,3.0,3.3333333333333335,0.6204952809724722,77.46809309309309,0.3959068866803291,85.4,0.42230456915630654,84.31
10,0.013443530526229989,2,1.0,10.0,0.41898092499375345,84.91497874468617,0.29579564857673135,89.23333333333333,0.320059990190017,88.53
10,0.15188859142304378,1,3,3.333333333333333,0.8740688413829059,73.54542042042043,1.0161648852393983,78.28333333333333,1.045779619816762,77.82
10,0.18360897093718104,1,3,3.333333333333333,1.067291757992438,69.38344594594595,0.6112251506840929,76.2,0.6442218369739071,74.88
10,0.035597842025371286,1,3,3.333333333333333,0.6211647879075002,79.00243993993993,0.5141815939482223,82.8,0.58019241348953,82.24
10,0.035597842025371286,1,1.0,10.0,0.45066884726285933,84.1444736184046,0.2992324540589718,88.63333333333334,0.32088974217890176,88.12
