max_iter,learning_rate,bracket,n_i,r_i,train_loss,train_accuracy,val_loss,val_accuracy,test_loss,test_accuracy
20,0.2465829303865381,2,9,2.2222222222222223,1.887858689905287,31.05292792792793,1.5334559044939406,40.333333333333336,1.5413129489133313,40.31
20,0.218474594509343,2,9,2.2222222222222223,2.330273619106224,11.289414414414415,2.304583896981909,10.0,2.3045723878653948,10.0
20,0.12792663571792381,2,9,2.2222222222222223,1.6190621385703217,41.0472972972973,1.0396548496915938,57.56666666666667,1.0530050195706118,57.63
20,0.06868709285623686,2,9,2.2222222222222223,1.4164436652853682,48.564189189189186,0.6881558616110619,73.4,0.7201562079654378,72.54
20,0.08489276320874492,2,9,2.2222222222222223,1.3697247172261144,50.07038288288288,0.81421526822638,66.48333333333333,0.8370745645207205,65.5
20,0.055021611989214146,2,9,2.2222222222222223,1.3580542872617911,50.260416666666664,0.6923123030586446,74.86666666666666,0.7199460797628779,73.65
20,0.06984280864529609,2,9,2.2222222222222223,1.4251880543725985,48.782376126126124,0.9981447724585838,66.75,1.0242382542342896,65.63
20,0.08648558260208493,2,9,2.2222222222222223,1.3848141042498854,50.61233108108108,0.771859348454374,69.6,0.7886327184309625,68.84
20,0.21567757492950337,2,9,2.2222222222222223,2.201707749216406,17.10304054054054,1.7970140817317557,38.46666666666667,1.7944284381380506,38.6
20,0.06868709285623686,2,3.0,6.666666666666667,1.0671963416062318,61.277683933933936,0.684807060246772,74.31666666666666,0.7070318857196031,73.13
20,0.055021611989214146,2,3.0,6.666666666666667,1.0124647177912451,62.95983483483484,0.6038839160761935,77.66666666666667,0.624384683978026,76.86
20,0.08648558260208493,2,3.0,6.666666666666667,1.7451991966894798,32.181400150150154,1.6342433792479494,34.68333333333333,1.616026773574246,35.5
20,0.055021611989214146,2,1.0,20.0,0.8770075058788062,67.92479369842461,0.5382620828582886,78.33333333333333,0.562178732673074,77.93
20,0.15188859142304378,2,9,2.2222222222222223,1.7861777307750943,34.86768018018018,1.0992512328827635,59.733333333333334,1.1131565532866556,59.13
20,0.18360897093718104,2,9,2.2222222222222223,2.0251410173940227,27.83643018018018,1.4789237139072824,46.666666666666664,1.5019657459987956,45.74
20,0.035597842025371286,2,9,2.2222222222222223,1.2128912669581335,55.07460585585586,0.606952576244131,76.83333333333333,0.6422451979415432,75.34
20,0.07885559787981705,2,9,2.2222222222222223,1.3856115027053937,49.62697072072072,0.7226148013104784,72.9,0.7640392867622862,71.25
20,0.24931357705373935,2,9,2.2222222222222223,2.319648756100251,12.098817567567568,2.30565866257282,10.0,2.3056063257205257,10.0
20,0.032912431479321214,2,9,2.2222222222222223,1.2028404970963795,55.36317567567568,0.6154659387279064,75.86666666666666,0.6421021906433592,74.97
20,0.04556928338159682,2,9,2.2222222222222223,1.2134760438321948,55.004222972972975,0.6380327391497632,74.5,0.6787232285851885,73.45
20,0.18847843176524737,2,9,2.2222222222222223,1.7838341019175075,34.691722972972975,1.2589881889363552,52.21666666666667,1.2751426841043363,51.6
20,0.16587796806307398,2,9,2.2222222222222223,1.6312215596705943,41.026182432432435,1.1300705430355478,57.333333333333336,1.148086779436488,56.75
20,0.035597842025371286,2,3.0,6.666666666666667,0.9348312287448762,65.64376876876877,0.5233300055595155,78.56666666666666,0.5559186303311852,77.45
20,0.032912431479321214,2,3.0,6.666666666666667,0.9413360778365407,65.35050675675676,0.5132692589404735,80.03333333333333,0.5392868708653055,79.5
20,0.04556928338159682,2,3.0,6.666666666666667,0.9388999018493716,65.47484984984985,0.5461804403903636,78.71666666666667,0.5770828112675126,78.07
20,0.032912431479321214,2,1.0,20.0,0.7609222879856825,71.95158164541135,0.4238592566961938,83.45,0.4409965036591147,82.86
20,0.0033302948381334113,2,9,2.2222222222222223,1.7831708069320198,32.98141891891892,0.9782995924036554,63.583333333333336,0.9958775734445852,63.32
20,0.125265394902145,2,9,2.2222222222222223,1.5459981458681125,44.524211711711715,0.9299646996437235,63.75,0.9645735966931482,62.61
20,0.029232538793773955,2,9,2.2222222222222223,1.2359524299432565,53.49802927927928,0.6220663652775136,73.51666666666667,0.6546776118172202,72.21
20,0.013443530526229989,2,9,2.2222222222222223,1.3405898667133607,49.78181306306306,0.6455176967255613,75.2,0.6739496292581983,74.28
20,0.17166649096652983,2,9,2.2222222222222223,1.7865574682081067,36.3597972972973,1.1573915044043928,59.53333333333333,1.1719203530603153,59.27
20,0.12226002898571686,2,9,2.2222222222222223,1.655538256103928,39.836711711711715,1.0643278284275786,61.3,1.0793559019732628,61.29
20,0.22451664938437413,2,9,2.2222222222222223,1.925051185461852,29.94087837837838,1.5826734811701673,41.0,1.6071995587865258,39.92
20,0.1622155656150733,2,9,2.2222222222222223,2.28661373714069,11.521677927927929,2.3048993171529566,10.0,2.304886240868052,10.0
20,0.22434381757495817,2,9,2.2222222222222223,2.046200913888914,23.43046171171171,1.6943004397635764,36.68333333333333,1.6955645562736852,37.01
20,0.029232538793773955,2,3.0,6.666666666666667,0.9195274966167616,65.83145645645645,0.5013936856325637,80.66666666666667,0.5193137479056219,80.1
20,0.013443530526229989,2,3.0,6.666666666666667,0.9999314562694447,62.58445945945946,0.53844205654682,78.56666666666666,0.5648717538566347,77.99
20,0.125265394902145,2,3.0,6.666666666666667,1.4234610993761916,47.806400150150154,0.9621275714103211,62.06666666666667,0.9982919666417844,61.02
20,0.029232538793773955,2,1.0,20.0,0.7544447973221541,71.87656289072268,0.3968115398224364,84.76666666666667,0.4282976691700091,83.85
