max_iter,learning_rate,bracket,n_i,r_i,train_loss,train_accuracy,val_loss,val_accuracy,test_loss,test_accuracy
20,0.21586346292581798,2,9,2.2222222222222223,1.7621395732905414,35.52927927927928,1.2795974967327524,54.88333333333333,1.2921944871829574,53.87
20,0.0350477374175582,2,9,2.2222222222222223,1.3018865767899934,51.703265765765764,0.6904046294536996,70.95,0.7185994086751513,69.6
20,0.019017805973925096,2,9,2.2222222222222223,1.2564087198661253,53.68806306306306,0.658063994443163,72.83333333333333,0.684449543049381,72.23
20,0.11382280658736996,2,9,2.2222222222222223,1.5221309943779096,44.897240990990994,1.0540655439204358,61.333333333333336,1.0804460952236394,60.39
20,0.04065017761581473,2,9,2.2222222222222223,1.2547251165987134,53.765484234234236,0.7466108684844159,70.96666666666667,0.7610170714035156,70.47
20,0.17882570039401205,2,9,2.2222222222222223,2.281859354929881,12.62668918918919,2.310257756963689,10.0,2.3103038885031535,10.0
20,0.02372325574612248,2,9,2.2222222222222223,1.3460488453641668,49.80996621621622,0.6915935918371728,72.26666666666667,0.7035229832503447,71.95
20,0.11641094235179457,2,9,2.2222222222222223,2.0056842522578195,22.958896396396398,1.671072504621871,29.85,1.66355719156326,29.91
20,0.11589660743464086,2,9,2.2222222222222223,1.5516667135126956,44.58051801801802,1.0257331519684894,63.36666666666667,1.0416371313629635,62.11
20,0.019017805973925096,2,3.0,6.666666666666667,0.9344415989545014,65.04786036036036,0.5026635774906646,80.03333333333333,0.5320661536827209,79.17
20,0.0350477374175582,2,3.0,6.666666666666667,0.9445805538434524,65.38804429429429,0.5508817446992752,78.75,0.5745830754185938,77.62
20,0.02372325574612248,2,3.0,6.666666666666667,0.964921221763522,64.01792417417417,0.5371258953150283,78.83333333333333,0.5594472199868245,78.03
20,0.019017805973925096,2,1.0,20.0,0.727103241816163,73.22064891222806,0.407680683947624,84.46666666666667,0.43596465980551047,83.59
20,0.01915097693163874,1,3,6.666666666666666,0.9364061437480085,65.57573198198199,0.5020930155160579,81.86666666666666,0.5309945849855994,80.55
20,0.20882607170816475,1,3,6.666666666666666,1.6840217525178607,38.54635885885886,1.2713074544642835,54.5,1.2896200904420987,54.0
20,0.09256789849132309,1,3,6.666666666666666,1.35273462882987,51.109703453453456,0.8807633189444847,65.16666666666667,0.900506893920291,64.78
20,0.01915097693163874,1,1.0,20.0,0.7411461730599403,72.68067016754189,0.4142533272821852,84.41666666666667,0.4371952235129229,83.79
20,0.04327537479115781,0,3,20,0.7807591576874257,71.21467866966742,0.4795964848487935,82.51666666666667,0.5168792827493826,81.42
20,0.24986933963123997,0,3,20,2.098810832262039,21.15060015003751,2.317385769904928,10.0,2.317611692817348,10.0
20,0.22760805614416257,0,3,20,1.9521299413442612,28.024193548387096,1.6721527195991355,43.88333333333333,1.6816969889744071,43.75
40,0.11534930257398228,3,27,1.4814814814814814,2.1851068565974363,16.8285472972973,2.30508975272483,10.0,2.3051512742498117,10.0
40,0.18755540237304721,3,27,1.4814814814814814,1.7421485169513806,36.44425675675676,1.2437772180171722,52.68333333333333,1.252888649132601,52.74
40,0.144822332063887,3,27,1.4814814814814814,2.2089451970280827,16.11064189189189,2.3059514279061175,10.0,2.3060390524044156,10.0
40,0.12402473189441324,3,27,1.4814814814814814,1.6402628083486814,40.87837837837838,0.9988993577500607,66.0,1.0209502270267268,64.55
40,0.12943809858905897,3,27,1.4814814814814814,1.5908803247116707,43.25380067567568,1.069875331001079,60.95,1.0890887326495662,61.22
40,0.15391375763383866,3,27,1.4814814814814814,1.7532975939480033,36.43369932432432,1.3212989429210096,48.916666666666664,1.329165115098285,49.33
40,0.23380777386066243,3,27,1.4814814814814814,1.9435233787910358,29.096283783783782,1.5334087927290734,48.43333333333333,1.5460201532218107,48.3
40,0.24087837328526612,3,27,1.4814814814814814,70.33437817805522,12.214949324324325,2.3085207837693233,10.0,2.3086023239573095,10.0
40,0.07850737067879163,3,27,1.4814814814814814,1.5152582212074384,44.130067567567565,0.9210869746005281,63.71666666666667,0.9439856797266918,63.37
40,0.04030735711292631,3,27,1.4814814814814814,1.321446101810481,51.61528716216216,0.7835436653583607,70.0,0.80467684329695,68.67
40,0.0030992923795406763,3,27,1.4814814814814814,1.8949005901813507,31.02829391891892,1.0705102219226512,63.15,1.0850290739612214,63.2
40,0.1520603119387828,3,27,1.4814814814814814,1.7973365791746088,34.15329391891892,1.1128087151557842,55.68333333333333,1.1327442336993612,55.69
40,0.221634368249199,3,27,1.4814814814814814,2.3078387943474024,11.486486486486486,2.3079565383018332,10.0,2.308062239057699,10.0
40,0.2148309046810513,3,27,1.4814814814814814,1.9766929246283866,27.51266891891892,1.3573858395535896,53.4,1.3672525525852373,53.2
40,0.21935471954034647,3,27,1.4814814814814814,2.0124103032253884,27.87162162162162,1.4191060827133504,50.983333333333334,1.4399954725982278,49.49
40,0.06347677797151012,3,27,1.4814814814814814,1.5053915393513602,44.182854729729726,0.876981018705571,67.03333333333333,0.9073949928875942,65.57
40,0.12229039764330481,3,27,1.4814814814814814,1.7868901966391384,34.06883445945946,1.0364355939499876,62.166666666666664,1.054522175697764,61.72
40,0.20143288199756307,3,27,1.4814814814814814,1.9834592809548248,29.90920608108108,1.2994553408724197,55.833333333333336,1.334654468639641,54.44
40,0.12477569186112922,3,27,1.4814814814814814,1.9496805313471202,31.841216216216218,1.2054210108645418,58.71666666666667,1.2318305399767153,58.4
40,0.24897158931335492,3,27,1.4814814814814814,1.8595525267961863,32.464104729729726,1.547272835640197,41.6,1.561489242656975,41.19
