max_iter, learning_rate, bracket, n_i, r_i, train_loss, train_accuracy, val_loss, val_accuracy, test_loss, test_accuracy
100,0.23207080935993493,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.09934907119055067,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.10506940398918592,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.024871753005631922,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.07283068489972579,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.19823838524695167,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.026126289350471614,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.10094126822343406,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.1690919038758708,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.15078326276422555,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.11200870241651885,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.06560978581029493,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.21879343767561776,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.1549673816780348,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.22185983650048743,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.026635792304187864,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.14716071863565994,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.16448506688296508,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.02397494432299885,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.057440293350406416,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
