max_iter,learning_rate,bracket,n_i,r_i,train_loss,train_accuracy,val_loss,val_accuracy,test_loss,test_accuracy
20,0.2465829303865381,2,9,2.2222222222222223,1.6819288156054042,39.1821509009009,0.9380178863697863,66.36666666666666,0.9611723217994544,65.77
20,0.218474594509343,2,9,2.2222222222222223,1.4584756571430344,45.692567567567565,0.7461893393638286,72.81666666666666,0.7812020414194484,71.39
20,0.12792663571792381,2,9,2.2222222222222223,1.2563031769550599,53.13907657657658,0.6724244685883217,75.76666666666667,0.6987906011046877,74.76
20,0.06868709285623686,2,9,2.2222222222222223,1.1579517319395736,56.7919481981982,0.6212183975792945,75.75,0.6504848041352193,74.86
20,0.08489276320874492,2,9,2.2222222222222223,1.180022605367609,56.679335585585584,0.5887596857674579,76.51666666666667,0.6136843941773579,75.85
20,0.055021611989214146,2,9,2.2222222222222223,1.2032499810059865,55.55320945945946,0.6376976018890421,74.78333333333333,0.6736789664645104,74.1
20,0.06984280864529609,2,9,2.2222222222222223,1.1319879701545648,57.868806306306304,0.6073142118910526,76.21666666666667,0.6300247677951861,75.96
20,0.08648558260208493,2,9,2.2222222222222223,1.16228463010745,55.99662162162162,0.6289744224954159,74.95,0.6501494706815975,74.0
20,0.21567757492950337,2,9,2.2222222222222223,2.3041011143375085,11.043074324324325,2.303424873250596,10.0,2.3034786935065203,10.0
20,0.08489276320874492,2,3.0,6.666666666666667,0.968369767920033,63.600319069069066,0.6035753415620073,76.81666666666666,0.6203522594871035,76.22
20,0.06984280864529609,2,3.0,6.666666666666667,0.8691114445885381,68.29016516516516,0.5578299297931346,77.93333333333334,0.5843771067774219,77.06
20,0.06868709285623686,2,3.0,6.666666666666667,0.9093824852336276,66.24906156156156,0.5660725689314782,77.7,0.5952488650941545,77.19
20,0.06984280864529609,2,1.0,20.0,0.8211017487496137,69.18057639409852,0.5745074127582793,77.3,0.6027419121022437,76.32
20,0.15188859142304378,2,9,2.2222222222222223,2.0995250698682426,19.64386261261261,1.8285491479204057,31.616666666666667,1.82007351194977,32.26
20,0.18360897093718104,2,9,2.2222222222222223,1.3060577578909762,52.78716216216216,0.6229350760262063,74.95,0.6465657622950851,73.83
20,0.035597842025371286,2,9,2.2222222222222223,1.1717286665697355,55.053490990990994,0.6720549768589913,74.81666666666666,0.7099950704604957,73.44
20,0.07885559787981705,2,9,2.2222222222222223,1.1616920203238994,56.242961711711715,0.5984730137155411,75.88333333333334,0.6304986383884575,75.32
20,0.24931357705373935,2,9,2.2222222222222223,1.6532850952835771,38.443130630630634,0.8421939649480454,68.55,0.8730221041448557,68.01
20,0.032912431479321214,2,9,2.2222222222222223,1.2466690204701982,53.117961711711715,0.6757502657301883,73.73333333333333,0.7024927710651592,73.92
20,0.04556928338159682,2,9,2.2222222222222223,1.1276094014043208,58.30518018018018,0.6128447677226777,76.5,0.6414349143672141,75.74
20,0.18847843176524737,2,9,2.2222222222222223,2.005566813387312,21.05855855855856,1.6637198430426576,30.083333333333332,1.6573533146244706,30.71
20,0.16587796806307398,2,9,2.2222222222222223,1.321095635225107,51.42877252252252,0.6523525042736784,75.68333333333334,0.6821894070525079,73.93
20,0.07885559787981705,2,3.0,6.666666666666667,0.9953984440088988,62.50938438438438,0.6117213165506403,76.13333333333334,0.6379399831127969,75.07
20,0.04556928338159682,2,3.0,6.666666666666667,0.9156162452858847,65.97456831831832,0.5766040904724852,77.2,0.6018259956198893,76.29
20,0.18360897093718104,2,3.0,6.666666666666667,1.112746590787584,58.87997372372372,0.6465750736124972,75.21666666666667,0.6731702598037234,74.72
20,0.04556928338159682,2,1.0,20.0,0.8306946779489517,69.29701175293823,0.5870498976808913,76.5,0.6123149977747802,76.61
20,0.0033302948381334113,2,9,2.2222222222222223,2.0421084724031053,25.879786036036037,1.564663325218444,57.516666666666666,1.5693260567962743,56.65
20,0.125265394902145,2,9,2.2222222222222223,1.2253615609160415,55.74324324324324,0.6359829163931786,76.13333333333334,0.6683853940599284,74.42
20,0.029232538793773955,2,9,2.2222222222222223,1.274333956005337,52.062218468468465,0.7082523437256508,72.63333333333334,0.7345818484285075,71.69
20,0.013443530526229989,2,9,2.2222222222222223,1.4513717100426957,45.08727477477478,0.8135863441102048,70.85,0.8376276698082116,69.91
20,0.17166649096652983,2,9,2.2222222222222223,1.3285002737968892,51.8651463963964,0.650768573930923,75.16666666666667,0.6780265880997773,74.15
20,0.12226002898571686,2,9,2.2222222222222223,1.473782950156444,44.6509009009009,0.7283687781780324,72.85,0.7511214701233396,71.21
20,0.22451664938437413,2,9,2.2222222222222223,1.544969155981734,43.55996621621622,0.8366831078174266,71.15,0.8627129314811366,69.72
20,0.1622155656150733,2,9,2.2222222222222223,2.294984499613444,10.670045045045045,2.3031833501572305,10.0,2.3032245939704263,10.0
20,0.22434381757495817,2,9,2.2222222222222223,1.8131936332126994,35.881193693693696,1.0723538424106354,61.25,1.0870773131680336,60.94
20,0.125265394902145,2,3.0,6.666666666666667,1.0717090812173333,60.32751501501502,0.6272537077360965,76.5,0.662337227421961,74.81
20,0.17166649096652983,2,3.0,6.666666666666667,1.1263632494229097,58.757976726726724,0.6571446847408375,76.11666666666666,0.6910801791841057,74.91
20,0.029232538793773955,2,3.0,6.666666666666667,1.0150452490683433,62.23489114114114,0.6518228906900325,75.23333333333333,0.6799608372199307,74.41
20,0.125265394902145,2,1.0,20.0,0.8012181969285012,70.40041260315078,0.5481571041523142,77.8,0.5706697672036043,77.54
