max_iter, learning_rate, bracket, n_i, r_i, train_loss, train_accuracy, val_loss, val_accuracy, test_loss, test_accuracy
100,0.04990106396877584,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.1564719208323584,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.11083761540426083,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.19687624946915788,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.19554401250940387,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.06996666980745381,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.07092490314791643,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.20096336393991726,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.23963949003671703,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.21929332709866844,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.091059774314572,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.12649629356705602,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.17165707645510372,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.1788937516782678,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.09413706181062274,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.14139605605124217,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.1270130834136829,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0059076912736938545,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.19377458884906257,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.22095369468243886,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.09280928101558963,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.1548105541622897,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.021156857306636693,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0937839414854887,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.2334521752406741,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.1637160904485779,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.10080763798722317,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.19771071037783453,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.08091694023679563,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.14310441652495212,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.21760902891640338,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.11045292241418064,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.20103154141483937,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.03808228906735473,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.17680459035178803,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.1768838737769192,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.05665104615433692,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.23140473808235235,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.11192983696253372,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.22755569984568694,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.017302782638013346,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.04811105324391888,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.014220431503374995,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.16953303353662671,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.1496696330337761,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.13449426534219078,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.013222705516963864,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.14145468731569097,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.08409294029117646,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
100,0.12698429119537305,4,81,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
